"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"167","212 SCHOOL ST, Somerville, Massachusetts","42.390735, -71.096462",1,"515 Somerville Ave, Somerville, MA","5.66666666666667","340","1.1694748",167
"168","212 SOMERVILLE AVE, Somerville, Massachusetts","42.377798, -71.091187",1,"515 Somerville Ave, Somerville, MA","4.5","270","0.851318",168
"169","215 WASHINGTON ST, Somerville, Massachusetts","42.379691, -71.092339",1,"515 Somerville Ave, Somerville, MA","4.65","279","0.8084414",169
"170","216 MCGRATH HWY, Somerville, Massachusetts","42.3767344, -71.0887457",1,"515 Somerville Ave, Somerville, MA","5.8","348","1.0054252",170
"171","217 SOMERVILLE AVE, Somerville, Massachusetts","42.3782619, -71.0913027",1,"515 Somerville Ave, Somerville, MA","4.43333333333333","266","0.8320546",171
"172","219 PEARL ST, Somerville, Massachusetts","42.3875095, -71.0936054",1,"515 Somerville Ave, Somerville, MA","5.46666666666667","328","1.0383594",172
"173","22 BONNER AVE, Somerville, Massachusetts","42.3805775, -71.0938572",1,"515 Somerville Ave, Somerville, MA","4.15","249","0.7593508",173
"174","22 BOW ST, Somerville, Massachusetts","42.3808455, -71.0973324",1,"515 Somerville Ave, Somerville, MA","2.86666666666667","172","0.5605028",174
"175","22 MCGRATH HWY, Somerville, Massachusetts","42.3741506, -71.086183",2,"515 Somerville Ave, Somerville, MA","6.91666666666667","415","1.3242034",175
"176","220 WASHINGTON ST, Somerville, Massachusetts","42.3789618, -71.0923918",20,"515 Somerville Ave, Somerville, MA","4.58333333333333","275","0.8370258",176
"177","221 PEARL ST, Somerville, Massachusetts","42.3876601, -71.0935484",1,"515 Somerville Ave, Somerville, MA","5.48333333333333","329","1.0402236",177
"178","223 SOMERVILLE AVE, Somerville, Massachusetts","42.3783235, -71.0914647",1,"515 Somerville Ave, Somerville, MA","4.4","264","0.8227336",178
"179","23 BOLTON ST, Somerville, Massachusetts","42.3752714, -71.0981442",1,"515 Somerville Ave, Somerville, MA","5.26666666666667","316","0.9345856",179
"180","23 CLARK ST, Somerville, Massachusetts","42.378212, -71.097109",1,"515 Somerville Ave, Somerville, MA","4.31666666666667","259","0.7680504",180
"181","23 CONCORD AVE, Somerville, Massachusetts","42.3768476, -71.0970094",1,"515 Somerville Ave, Somerville, MA","4.36666666666667","262","0.8165196",181
"182","23 CUMMINGS ST, Somerville, Massachusetts","42.3943169, -71.0847449",2,"515 Somerville Ave, Somerville, MA","10.05","603","2.2053486",182
"183","23 ELM ST, Somerville, Massachusetts","42.3870337, -71.1140677",1,"515 Somerville Ave, Somerville, MA","2.55","153","0.5598814",183
"184","236 HIGHLAND AVE, Somerville, Massachusetts","42.389964, -71.10955",1,"515 Somerville Ave, Somerville, MA","3.88333333333333","233","0.7419516",184
"185","236 SOMERVILLE AVE, Somerville, Massachusetts","42.3783635, -71.0923815",1,"515 Somerville Ave, Somerville, MA","4.21666666666667","253","0.7792356",185
"186","24 HORACE ST, Somerville, Massachusetts","42.3751572, -71.0895193",1,"515 Somerville Ave, Somerville, MA","6.46666666666667","388","1.2005448",186
"187","24 LINCOLN PKWY, Somerville, Massachusetts","42.3777901, -71.098885",1,"515 Somerville Ave, Somerville, MA","4.96666666666667","298","0.86996",187
"188","24 PARK ST, Somerville, Massachusetts","42.3818796, -71.106391",1,"515 Somerville Ave, Somerville, MA","0.566666666666667","34","0.1062594",188
"189","24 STONE AVE, Somerville, Massachusetts","42.380604, -71.095457",1,"515 Somerville Ave, Somerville, MA","5.78333333333333","347","0.9650342",189
"190","240 PEARL ST, Somerville, Massachusetts","42.387618, -71.0950533",5,"515 Somerville Ave, Somerville, MA","6","360","1.2403144",190
"191","242 HIGHLAND AVE, Somerville, Massachusetts","42.3907359, -71.109677",1,"515 Somerville Ave, Somerville, MA","4.41666666666667","265","0.8208694",191
"192","25 BANKS ST, Somerville, Massachusetts","42.391538, -71.11735",1,"515 Somerville Ave, Somerville, MA","4.38333333333333","263","1.1365406",192
"193","25 BEACON ST, Somerville, Massachusetts","42.3754082, -71.1023419",1,"515 Somerville Ave, Somerville, MA","3.65","219","0.7152314",193
"194","25 BOW ST, Somerville, Massachusetts","42.3815421, -71.0972915",2,"515 Somerville Ave, Somerville, MA","3.03333333333333","182","0.5971654",194
"195","25 CANAL LN, Somerville, Massachusetts","42.3968982, -71.0941291",2,"515 Somerville Ave, Somerville, MA","9.03333333333333","542","1.7330846",195
"196","25 CENTURY ST, Somerville, Massachusetts","42.3969369, -71.0969819",1,"515 Somerville Ave, Somerville, MA","6.38333333333333","383","1.2328576",196
"197","25 FLORENCE ST, Somerville, Massachusetts","42.3828296, -71.0829097",1,"515 Somerville Ave, Somerville, MA","8.48333333333333","509","1.7504838",197
"198","25 HIGHLAND AVE, Somerville, Massachusetts","42.385268, -71.093642",19,"515 Somerville Ave, Somerville, MA","4.9","294","1.0135034",198
"199","25 LEWIS ST, Somerville, Massachusetts","42.3776212, -71.1025732",1,"515 Somerville Ave, Somerville, MA","3.5","210","0.6288568",199
"200","25 MAIN ST, Somerville, Massachusetts","42.3957049, -71.0983815",1,"515 Somerville Ave, Somerville, MA","5.38333333333333","323","1.127841",200
"201","25 MEMORIAL RD, Somerville, Massachusetts","42.3961954, -71.0924087",1,"515 Somerville Ave, Somerville, MA","7.63333333333333","458","1.6088046",201
"202","25 SCHOOL ST, Somerville, Massachusetts","42.382829, -71.10119",1,"515 Somerville Ave, Somerville, MA","2.91666666666667","175","0.5741736",202
"203","25 WALNUT ST, Somerville, Massachusetts","42.3820469, -71.0961244",1,"515 Somerville Ave, Somerville, MA","3.26666666666667","196","0.6593054",203
"204","251 WASHINGTON ST, Somerville, Massachusetts","42.3796189, -71.0942978",2,"515 Somerville Ave, Somerville, MA","4.33333333333333","260","0.7369804",204
"205","252 MEDFORD ST, Somerville, Massachusetts","42.3837122, -71.0921561",7,"515 Somerville Ave, Somerville, MA","4.8","288","1.0016968",205
"206","253 WASHINGTON ST, Somerville, Massachusetts","42.379835, -71.0944208",2,"515 Somerville Ave, Somerville, MA","4.81666666666667","289","0.7717788",206
"207","255 BROADWAY, Somerville, Massachusetts","42.3908765, -71.0903835",1,"515 Somerville Ave, Somerville, MA","7.71666666666667","463","1.6237182",207
"208","255 SOMERVILLE AVE, Somerville, Massachusetts","42.378764, -71.0931493",2,"515 Somerville Ave, Somerville, MA","3.98333333333333","239","0.7320092",208
"209","257 BROADWAY, Somerville, Massachusetts","42.391291, -71.090208",1,"515 Somerville Ave, Somerville, MA","6.78333333333333","407","1.308047",209
"210","257 MEDFORD ST, Somerville, Massachusetts","42.3840621, -71.0919779",1,"515 Somerville Ave, Somerville, MA","4.7","282","0.9874046",210
"211","259 BEACON ST, Somerville, Massachusetts","42.3825075, -71.1114066",1,"515 Somerville Ave, Somerville, MA","1.88333333333333","113","0.472264",211
"212","259 LOWELL ST, Somerville, Massachusetts","42.3920535, -71.1054315",2,"515 Somerville Ave, Somerville, MA","4.18333333333333","251","0.9762194",212
"213","259 MCGRATH HWY, Somerville, Massachusetts","42.3784774, -71.0885717",1,"515 Somerville Ave, Somerville, MA","6.38333333333333","383","1.0694294",213
"214","26 BONNER AVE, Somerville, Massachusetts","42.380681, -71.0937311",1,"515 Somerville Ave, Somerville, MA","3.98333333333333","239","0.7444372",214
"215","26 HAWTHORNE ST, Somerville, Massachusetts","42.39386, -71.118329",1,"515 Somerville Ave, Somerville, MA","6.36666666666667","382","1.2968618",215
"216","26 NASHUA ST, Somerville, Massachusetts","42.39469, -71.1057468",1,"515 Somerville Ave, Somerville, MA","6.31666666666667","379","1.3906932",216
"217","26 PRESCOTT ST, Somerville, Massachusetts","42.384724, -71.099358",1,"515 Somerville Ave, Somerville, MA","2.23333333333333","134","0.4958772",217
"218","26 PUTNAM ST, Somerville, Massachusetts","42.384245, -71.098545",1,"515 Somerville Ave, Somerville, MA","2.6","156","0.5698238",218
"219","260 BEACON ST, Somerville, Massachusetts","42.3823116, -71.1119065",1,"515 Somerville Ave, Somerville, MA","2.28333333333333","137","0.4853134",219
"220","260 WASHINGTON ST, Somerville, Massachusetts","42.3795554, -71.0970526",4,"515 Somerville Ave, Somerville, MA","3.08333333333333","185","0.5828732",220
"221","266 BROADWAY, Somerville, Massachusetts","42.390861, -71.0911762",26,"515 Somerville Ave, Somerville, MA","7.28333333333333","437","1.4702324",221
"222","267 WILLOW AVE, Somerville, Massachusetts","42.3994836, -71.1128706",1,"515 Somerville Ave, Somerville, MA","6.7","402","1.631175",222
"223","268 WASHINGTON ST, Somerville, Massachusetts","42.37911, -71.097455",7,"515 Somerville Ave, Somerville, MA","3.18333333333333","191","0.7624578",223
"224","268R POWDER HOUSE BLVD, Somerville, Massachusetts","42.4080167, -71.1306713",1,"515 Somerville Ave, Somerville, MA","10.7833333333333","647","2.8255058",224
"225","27 ADRIAN ST, Somerville, Massachusetts","42.37747, -71.099069",1,"515 Somerville Ave, Somerville, MA","4.91666666666667","295","0.8718242",225
"226","27 FOUNTAIN AVE, Somerville, Massachusetts","42.3831618, -71.0880781",1,"515 Somerville Ave, Somerville, MA","7.33333333333333","440","1.2825696",226
"227","27 HIGHLAND AVE, Somerville, Massachusetts","42.3851542, -71.0941584",1,"515 Somerville Ave, Somerville, MA","3.9","234","0.851318",227
"228","27 HOUGHTON ST, Somerville, Massachusetts","42.3749589, -71.0985601",1,"515 Somerville Ave, Somerville, MA","5.26666666666667","316","1.059487",228
"229","27 KNAPP ST, Somerville, Massachusetts","42.3830732, -71.1028702",1,"515 Somerville Ave, Somerville, MA","1.23333333333333","74","0.18642",229
"230","270 WASHINGTON ST, Somerville, Massachusetts","42.3792437, -71.0979821",8,"515 Somerville Ave, Somerville, MA","2.91666666666667","175","0.7158528",230
"231","275 BEACON ST, Somerville, Massachusetts","42.3835829, -71.111771",1,"515 Somerville Ave, Somerville, MA","2.36666666666667","142","0.5580172",231
"232","277 BROADWAY, Somerville, Massachusetts","42.391835, -71.0912176",1,"515 Somerville Ave, Somerville, MA","7.31666666666667","439","1.4453764",232
"233","28 BEACON ST, Somerville, Massachusetts","42.375024, -71.102897",1,"515 Somerville Ave, Somerville, MA","3.71666666666667","223","0.74568",233
"234","28 FITCHBURG ST, Somerville, Massachusetts","42.3763774, -71.0844011",1,"515 Somerville Ave, Somerville, MA","7.01666666666667","421","1.3788866",234
"235","28 LINCOLN PKWY, Somerville, Massachusetts","42.3776895, -71.099069",1,"515 Somerville Ave, Somerville, MA","5.03333333333333","302","0.879281",235
"236","28 PINCKNEY ST, Somerville, Massachusetts","42.3831616, -71.0824957",1,"515 Somerville Ave, Somerville, MA","8.83333333333333","530","1.764776",236
"237","28 PURITAN RD, Somerville, Massachusetts","42.3963158, -71.086495",1,"515 Somerville Ave, Somerville, MA","9.08333333333333","545","1.817595",237
"238","28 ROSSMORE ST, Somerville, Massachusetts","42.3789695, -71.0913546",1,"515 Somerville Ave, Somerville, MA","5.13333333333333","308","0.879281",238
"239","282 SOMERVILLE AVE, Somerville, Massachusetts","42.3787795, -71.0946128",4,"515 Somerville Ave, Somerville, MA","4.15","249","0.7637006",239
"240","286 BEACON ST, Somerville, Massachusetts","42.3832006, -71.1126846",1,"515 Somerville Ave, Somerville, MA","2.1","126","0.5511818",240
"241","286 BROADWAY, Somerville, Massachusetts","42.3917484, -71.0922988",1,"515 Somerville Ave, Somerville, MA","6.98333333333333","419","1.3863434",241
"242","29 ALLEN ST, Somerville, Massachusetts","42.3775874, -71.0932443",3,"515 Somerville Ave, Somerville, MA","4.9","294","0.8158982",242
"243","29 CLARK ST, Somerville, Massachusetts","42.378326, -71.097317",1,"515 Somerville Ave, Somerville, MA","4.41666666666667","265","0.7817212",243
"244","29 COLUMBUS AVE, Somerville, Massachusetts","42.380852, -71.093413",1,"515 Somerville Ave, Somerville, MA","4","240","0.7469228",244
"245","29 HARDING ST, Somerville, Massachusetts","42.3752069, -71.0902796",3,"515 Somerville Ave, Somerville, MA","6.65","399","1.2309934",245
"246","290 WASHINGTON ST, Somerville, Massachusetts","42.3792598, -71.0988921",7,"515 Somerville Ave, Somerville, MA","2.78333333333333","167","0.6698692",246
"247","294 MCGRATH HWY, Somerville, Massachusetts","42.378804, -71.0897591",1,"515 Somerville Ave, Somerville, MA","5.6","336","0.9929972",247
"248","299 BROADWAY, Somerville, Massachusetts","42.3930142, -71.0925858",2,"515 Somerville Ave, Somerville, MA","6.9","414","1.354652",248
"249","3 BECKWITH CIR, Somerville, Massachusetts","42.382206, -71.1117778",1,"515 Somerville Ave, Somerville, MA","2.28333333333333","137","0.4853134",249
"250","3 HAWKINS ST, Somerville, Massachusetts","42.3802143, -71.0982372",1,"515 Somerville Ave, Somerville, MA","3.03333333333333","182","0.5114122",250
"251","3 KENT CT, Somerville, Massachusetts","42.3828887, -71.1104658",2,"515 Somerville Ave, Somerville, MA","2.43333333333333","146","0.4933916",251
"252","3 LINDEN ST, Somerville, Massachusetts","42.3782735, -71.0927151",1,"515 Somerville Ave, Somerville, MA","4.58333333333333","275","0.782964",252
"253","3 QUINCY ST, Somerville, Massachusetts","42.3819715, -71.1010606",1,"515 Somerville Ave, Somerville, MA","1.31666666666667","79","0.2727946",253
"254","3 SUMMIT AVE, Somerville, Massachusetts","42.3836443, -71.0953601",1,"515 Somerville Ave, Somerville, MA","3.95","237","0.7810998",254
"255","3 WASHINGTON ST, Somerville, Massachusetts","42.382317, -71.081218",1,"515 Somerville Ave, Somerville, MA","7.11666666666667","427","1.404364",255
"256","30 CANAL LN, Somerville, Massachusetts","42.3969204, -71.0943487",1,"515 Somerville Ave, Somerville, MA","9.1","546","1.7405414",256
"257","30 CHESTER ST, Somerville, Massachusetts","42.3941219, -71.1234319",1,"515 Somerville Ave, Somerville, MA","8.11666666666667","487","1.4348126",257
"258","30 DANE ST, Somerville, Massachusetts","42.3810963, -71.1040996",3,"515 Somerville Ave, Somerville, MA","1.05","63","0.2342678",258
"259","30 INNER BELT RD, Somerville, Massachusetts","42.3794002, -71.0798146",3,"515 Somerville Ave, Somerville, MA","7.91666666666667","475","1.5615782",259
"260","30 MEMORIAL RD, Somerville, Massachusetts","42.3959697, -71.0924908",1,"515 Somerville Ave, Somerville, MA","7.85","471","1.6243396",260
"261","30 PROSPECT ST, Somerville, Massachusetts","42.3783779, -71.0942951",1,"515 Somerville Ave, Somerville, MA","4.48333333333333","269","0.8600176",261
"262","30 QUINCY ST, Somerville, Massachusetts","42.3830975, -71.1006169",1,"515 Somerville Ave, Somerville, MA","1.65","99","0.3523338",262
"263","30 RIVER RD, Somerville, Massachusetts","42.3976735, -71.0926364",1,"515 Somerville Ave, Somerville, MA","9.48333333333333","569","1.777204",263
"264","30 WASHINGTON ST, Somerville, Massachusetts","42.3813271, -71.0820238",6,"515 Somerville Ave, Somerville, MA","7.35","441","1.4379196",264
"265","300 BROADWAY, Somerville, Massachusetts","42.3921177, -71.0929703",1,"515 Somerville Ave, Somerville, MA","6.81666666666667","409","1.3416026",265
"266","300 SOMERVILLE AVE, Somerville, Massachusetts","42.3800117, -71.0973703",2,"515 Somerville Ave, Somerville, MA","2.3","138","0.487799",266
"267","301 HIGHLAND AVE, Somerville, Massachusetts","42.39281, -71.113141",1,"515 Somerville Ave, Somerville, MA","4.63333333333333","278","1.0787504",267
"268","309 HIGHLAND AVE, Somerville, Massachusetts","42.3928896, -71.1139313",1,"515 Somerville Ave, Somerville, MA","4.75","285","1.1160344",268
"269","31 BOLTON ST, Somerville, Massachusetts","42.3750618, -71.0983625",2,"515 Somerville Ave, Somerville, MA","5.36666666666667","322","0.9526062",269
"270","31 PRESCOTT ST, Somerville, Massachusetts","42.3847855, -71.0988467",1,"515 Somerville Ave, Somerville, MA","2.28333333333333","137","0.5114122",270
"271","31 WALNUT ST, Somerville, Massachusetts","42.382404, -71.095728",1,"515 Somerville Ave, Somerville, MA","3.38333333333333","203","0.6903754",271
"272","313 BROADWAY, Somerville, Massachusetts","42.3926791, -71.093142",1,"515 Somerville Ave, Somerville, MA","6.75","405","1.320475",272
"273","318 SOMERVILLE AVE, Somerville, Massachusetts","42.380277, -71.0977345",1,"515 Somerville Ave, Somerville, MA","3.33333333333333","200","0.5443464",273
"274","32 BOW ST, Somerville, Massachusetts","42.3813097, -71.0974172",1,"515 Somerville Ave, Somerville, MA","3","180","0.5909514",274
"275","32 HANSON ST, Somerville, Massachusetts","42.379699, -71.105498",1,"515 Somerville Ave, Somerville, MA","2.23333333333333","134","0.388375",275
"276","32 JAQUES ST, Somerville, Massachusetts","42.393178, -71.090883",2,"515 Somerville Ave, Somerville, MA","7.36666666666667","442","1.5435576",276
"277","32 KENT ST, Somerville, Massachusetts","42.382638, -71.11003",5,"515 Somerville Ave, Somerville, MA","2.35","141","0.4865562",277
"278","32 MUNROE ST, Somerville, Massachusetts","42.380479, -71.09225",1,"515 Somerville Ave, Somerville, MA","4.56666666666667","274","0.832676",278
"279","32 SHORE DR, Somerville, Massachusetts","42.3980727, -71.0899515",3,"515 Somerville Ave, Somerville, MA","8.05","483","1.8231876",279
"280","320 SOMERVILLE AVE, Somerville, Massachusetts","42.380391, -71.0977039",1,"515 Somerville Ave, Somerville, MA","2.13333333333333","128","0.4604574",280
"281","322 BEACON ST, Somerville, Massachusetts","42.3845172, -71.1140854",1,"515 Somerville Ave, Somerville, MA","2.45","147","0.6667622",281
"282","326 BROADWAY, Somerville, Massachusetts","42.3924025, -71.0941243",1,"515 Somerville Ave, Somerville, MA","6.58333333333333","395","1.351545",282
"283","328 BROADWAY, Somerville, Massachusetts","42.3926403, -71.0939934",1,"515 Somerville Ave, Somerville, MA","6.36666666666667","382","1.2782198",283
"284","33 MELVIN ST, Somerville, Massachusetts","42.389024, -71.0902349",1,"515 Somerville Ave, Somerville, MA","7.18333333333333","431","1.276977",284
"285","33 PARK ST, Somerville, Massachusetts","42.3819781, -71.1071022",1,"515 Somerville Ave, Somerville, MA","0.616666666666667","37","0.114959",285
"286","33 SOUTH ST, Somerville, Massachusetts","42.3743963, -71.0898038",1,"515 Somerville Ave, Somerville, MA","6.58333333333333","395","1.2744914",286
"287","330 SUMMER ST, Somerville, Massachusetts","42.3929272, -71.1181975",1,"515 Somerville Ave, Somerville, MA","4.95","297","1.0824788",287
"288","330 WASHINGTON ST, Somerville, Massachusetts","42.3792197, -71.1017067",1,"515 Somerville Ave, Somerville, MA","2.33333333333333","140","0.5238402",288
"289","333 BROADWAY, Somerville, Massachusetts","42.3932279, -71.0941495",2,"515 Somerville Ave, Somerville, MA","7.26666666666667","436","1.5218086",289
"290","335 SOMERVILLE AVE, Somerville, Massachusetts","42.3807802, -71.097997",1,"515 Somerville Ave, Somerville, MA","1.95","117","0.4343586",290
"291","337 SOMERVILLE AVE, Somerville, Massachusetts","42.381071, -71.098044",3,"515 Somerville Ave, Somerville, MA","2.35","141","0.441194",291
"292","338 SOMERVILLE AVE, Somerville, Massachusetts","42.380519, -71.098398",1,"515 Somerville Ave, Somerville, MA","1.91666666666667","115","0.4250376",292
"293","34 CALVIN ST, Somerville, Massachusetts","42.3774691, -71.1041579",2,"515 Somerville Ave, Somerville, MA","2.35","141","0.4915274",293
"294","34 DAY ST, Somerville, Massachusetts","42.395078, -71.123945",1,"515 Somerville Ave, Somerville, MA","7.65","459","1.4621542",294
"295","34 HEATH ST, Somerville, Massachusetts","42.394093, -71.094095",1,"515 Somerville Ave, Somerville, MA","5.96666666666667","358","1.3036972",295
"296","34 HIGHLAND AVE, Somerville, Massachusetts","42.3852442, -71.0946989",1,"515 Somerville Ave, Somerville, MA","3.75","225","0.8239764",296
"297","34 LINE ST, Somerville, Massachusetts","42.3771953, -71.1061333",2,"515 Somerville Ave, Somerville, MA","3.8","228","0.6145646",297
"298","34 SUMMIT AVE, Somerville, Massachusetts","42.3841454, -71.0967745",1,"515 Somerville Ave, Somerville, MA","3.9","234","0.885495",298
"299","34- HIGHLAND AVE, Somerville, Massachusetts","42.3852442, -71.0946989",1,"515 Somerville Ave, Somerville, MA","3.75","225","0.8239764",299
"300","343 BROADWAY, Somerville, Massachusetts","42.3936347, -71.0943702",1,"515 Somerville Ave, Somerville, MA","6.88333333333333","413","1.385722",300
"301","344 SOMERVILLE AVE, Somerville, Massachusetts","42.3806646, -71.0984401",1,"515 Somerville Ave, Somerville, MA","1.83333333333333","110","0.4144738",301
"302","349 BROADWAY, Somerville, Massachusetts","42.3936152, -71.09511",1,"515 Somerville Ave, Somerville, MA","6.98333333333333","419","1.4155492",302
"303","35 CHARLESTOWN ST, Somerville, Massachusetts","42.376527, -71.0920211",3,"515 Somerville Ave, Somerville, MA","5.56666666666667","334","0.9302358",303
"304","35 CHURCH ST, Somerville, Massachusetts","42.38179, -71.100026",1,"515 Somerville Ave, Somerville, MA","2.63333333333333","158","0.5648526",304
"305","35 HAROLD ST, Somerville, Massachusetts","42.3771845, -71.1020147",1,"515 Somerville Ave, Somerville, MA","3.1","186","0.6015152",305
"306","35 LINDEN ST, Somerville, Massachusetts","42.3771329, -71.0927682",1,"515 Somerville Ave, Somerville, MA","4.95","297","0.8612604",306
"307","35 MCGRATH HWY, Somerville, Massachusetts","42.374453, -71.082686",1,"515 Somerville Ave, Somerville, MA","9.58333333333333","575","2.0127146",307
"308","35 MEDFORD ST, Somerville, Massachusetts","42.3744208, -71.0879085",3,"515 Somerville Ave, Somerville, MA","6.2","372","1.165125",308
"309","35 MEMORIAL RD, Somerville, Massachusetts","42.3969363, -71.0928374",1,"515 Somerville Ave, Somerville, MA","8.33333333333333","500","1.6889652",309
"310","35 PUTNAM ST, Somerville, Massachusetts","42.384407, -71.097763",1,"515 Somerville Ave, Somerville, MA","2.71666666666667","163","0.6015152",310
"311","353 SOMERVILLE AVE, Somerville, Massachusetts","42.381077, -71.0986",1,"515 Somerville Ave, Somerville, MA","2.96666666666667","178","0.6450132",311
"312","357 SOMERVILLE AVE, Somerville, Massachusetts","42.3811419, -71.098793",1,"515 Somerville Ave, Somerville, MA","2.93333333333333","176","0.6387992",312
"313","36 CEDAR ST, Somerville, Massachusetts","42.389544, -71.1145273",1,"515 Somerville Ave, Somerville, MA","4.15","249","0.947635",313
"314","36 CENTRAL ST, Somerville, Massachusetts","42.385526, -71.1054603",1,"515 Somerville Ave, Somerville, MA","1.1","66","0.2224612",314
"315","36 OAK ST, Somerville, Massachusetts","42.3757242, -71.0986469",1,"515 Somerville Ave, Somerville, MA","5.53333333333333","332","1.0868286",315
"316","36 PUTNAM ST, Somerville, Massachusetts","42.384617, -71.098291",1,"515 Somerville Ave, Somerville, MA","2.71666666666667","163","0.602758",316
"317","36 STONE AVE, Somerville, Massachusetts","42.3808392, -71.095174",1,"515 Somerville Ave, Somerville, MA","6.06666666666667","364","0.9898902",317
"318","360 MYSTIC AVE, Somerville, Massachusetts","42.3936864, -71.0873528",1,"515 Somerville Ave, Somerville, MA","8.68333333333333","521","1.7206566",318
"319","360 SOMERVILLE AVE, Somerville, Massachusetts","42.3808806, -71.0991172",1,"515 Somerville Ave, Somerville, MA","1.78333333333333","107","0.3834038",319
"320","366 SOMERVILLE AVE, Somerville, Massachusetts","42.380767, -71.099419",1,"515 Somerville Ave, Somerville, MA","1.88333333333333","113","0.394589",320
"321","37 CEDAR ST, Somerville, Massachusetts","42.3894035, -71.114186",1,"515 Somerville Ave, Somerville, MA","3.85","231","0.9283716",321
"322","37 QUINCY ST, Somerville, Massachusetts","42.3832305, -71.1000024",1,"515 Somerville Ave, Somerville, MA","1.73333333333333","104","0.3747042",322
"323","37 SYDNEY ST, Somerville, Massachusetts","42.3944489, -71.0893849",1,"515 Somerville Ave, Somerville, MA","7.66666666666667","460","1.637389",323
"324","37 UNION SQ, Somerville, Massachusetts","42.3801755, -71.0969606",1,"515 Somerville Ave, Somerville, MA","2.38333333333333","143","0.5008484",324
"325","374 SOMERVILLE AVE, Somerville, Massachusetts","42.3810387, -71.0997946",1,"515 Somerville Ave, Somerville, MA","1.71666666666667","103","0.3498482",325
"326","378 WASHINGTON ST, Somerville, Massachusetts","42.3785715, -71.1044905",1,"515 Somerville Ave, Somerville, MA","1.98333333333333","119","0.4281446",326
"327","379 BROADWAY, Somerville, Massachusetts","42.3946452, -71.096732",2,"515 Somerville Ave, Somerville, MA","6.81666666666667","409","1.329796",327
"328","38 IBBETSON ST, Somerville, Massachusetts","42.3860813, -71.1116287",1,"515 Somerville Ave, Somerville, MA","2.3","138","0.447408",328
"329","38 MEDFORD ST, Somerville, Massachusetts","42.3744741, -71.0883011",1,"515 Somerville Ave, Somerville, MA","6.16666666666667","370","1.155804",329
"330","38 WYATT ST, Somerville, Massachusetts","42.3771537, -71.1012099",1,"515 Somerville Ave, Somerville, MA","3.51666666666667","211","0.7065318",330
"331","380 SOMERVILLE AVE, Somerville, Massachusetts","42.3811629, -71.1000225",1,"515 Somerville Ave, Somerville, MA","1.7","102","0.3467412",331
